name,im_set,path,score,split,label
fig|297246.15.peg.2502,ecoli,input_jsons/fig|297246.15.peg.2502.json,0.601,train,0
fig|297246.15.peg.1861,ecoli,input_jsons/fig|297246.15.peg.1861.json,0.569,train,0
fig|224308.43.peg.631,ecoli,input_jsons/fig|224308.43.peg.631.json,0.848,train,0
fig|169963.11.peg.2198,ecoli,input_jsons/fig|169963.11.peg.2198.json,0.771,train,0
fig|297246.15.peg.1180,ecoli,input_jsons/fig|297246.15.peg.1180.json,0.1,train,0
fig|298386.8.peg.3243,ecoli,input_jsons/fig|298386.8.peg.3243.json,0.715,train,0
fig|297246.15.peg.2661,ecoli,input_jsons/fig|297246.15.peg.2661.json,0.1,train,0
fig|169963.11.peg.1870,ecoli,input_jsons/fig|169963.11.peg.1870.json,0.693,train,0
fig|196627.14.peg.110,ecoli,input_jsons/fig|196627.14.peg.110.json,0.1,train,0
fig|224308.43.peg.224,ecoli,input_jsons/fig|224308.43.peg.224.json,0.492,train,0
fig|169963.11.peg.2578,ecoli,input_jsons/fig|169963.11.peg.2578.json,0.486,train,0
fig|169963.11.peg.2054,ecoli,input_jsons/fig|169963.11.peg.2054.json,0.471,train,0
fig|169963.11.peg.2629,ecoli,input_jsons/fig|169963.11.peg.2629.json,0.41,train,0
fig|298386.8.peg.3351,ecoli,input_jsons/fig|298386.8.peg.3351.json,0.89,train,0
fig|297246.15.peg.2434,ecoli,input_jsons/fig|297246.15.peg.2434.json,0.505,train,0
fig|297246.15.peg.1096,ecoli,input_jsons/fig|297246.15.peg.1096.json,0.578,train,0
fig|196627.14.peg.735,ecoli,input_jsons/fig|196627.14.peg.735.json,0.1,train,0
fig|297246.15.peg.1451,ecoli,input_jsons/fig|297246.15.peg.1451.json,0.1,train,0
fig|298386.8.peg.1004,ecoli,input_jsons/fig|298386.8.peg.1004.json,0.747,train,0
fig|298386.8.peg.476,ecoli,input_jsons/fig|298386.8.peg.476.json,0.897,train,0
fig|169963.11.peg.2862,ecoli,input_jsons/fig|169963.11.peg.2862.json,0.503,train,0
fig|297246.15.peg.2952,ecoli,input_jsons/fig|297246.15.peg.2952.json,0.484,train,0
fig|297246.15.peg.1536,ecoli,input_jsons/fig|297246.15.peg.1536.json,0.288,train,0
fig|169963.11.peg.2025,ecoli,input_jsons/fig|169963.11.peg.2025.json,0.545,train,0
fig|298386.8.peg.3623,ecoli,input_jsons/fig|298386.8.peg.3623.json,0.619,train,0
fig|224308.43.peg.969,ecoli,input_jsons/fig|224308.43.peg.969.json,0.951,train,0
fig|297246.15.peg.1863,ecoli,input_jsons/fig|297246.15.peg.1863.json,0.1,train,0
fig|224308.43.peg.139,ecoli,input_jsons/fig|224308.43.peg.139.json,0.994,train,0
fig|298386.8.peg.3059,ecoli,input_jsons/fig|298386.8.peg.3059.json,0.955,train,0
fig|196627.14.peg.643,ecoli,input_jsons/fig|196627.14.peg.643.json,0.1,train,0
fig|169963.11.peg.2153,ecoli,input_jsons/fig|169963.11.peg.2153.json,0.1,train,0
fig|297246.15.peg.3070,ecoli,input_jsons/fig|297246.15.peg.3070.json,0.994,train,0
fig|169963.11.peg.1421,ecoli,input_jsons/fig|169963.11.peg.1421.json,0.1,train,0
fig|298386.8.peg.3127,ecoli,input_jsons/fig|298386.8.peg.3127.json,0.946,train,0
fig|169963.11.peg.2757,ecoli,input_jsons/fig|169963.11.peg.2757.json,0.1,train,0
fig|297246.15.peg.1613,ecoli,input_jsons/fig|297246.15.peg.1613.json,0.1,train,0
fig|297246.15.peg.1409,ecoli,input_jsons/fig|297246.15.peg.1409.json,0.1,train,0
fig|224308.43.peg.1117,ecoli,input_jsons/fig|224308.43.peg.1117.json,0.1,train,0
fig|196627.14.peg.1391,ecoli,input_jsons/fig|196627.14.peg.1391.json,0.167,train,0
fig|169963.11.peg.2161,ecoli,input_jsons/fig|169963.11.peg.2161.json,0.42,train,0
fig|196627.14.peg.1341,ecoli,input_jsons/fig|196627.14.peg.1341.json,0.1,train,0
fig|297246.15.peg.1488,ecoli,input_jsons/fig|297246.15.peg.1488.json,0.1,train,0
fig|224308.43.peg.906,ecoli,input_jsons/fig|224308.43.peg.906.json,0.744,train,0
fig|196627.14.peg.142,ecoli,input_jsons/fig|196627.14.peg.142.json,0.1,train,0
fig|297246.15.peg.1902,ecoli,input_jsons/fig|297246.15.peg.1902.json,0.458,train,0
fig|297246.15.peg.1189,ecoli,input_jsons/fig|297246.15.peg.1189.json,0.737,train,0
fig|224308.43.peg.4242,ecoli,input_jsons/fig|224308.43.peg.4242.json,0.1,train,0
fig|298386.8.peg.2025,ecoli,input_jsons/fig|298386.8.peg.2025.json,0.887,train,0
fig|196627.14.peg.1236,ecoli,input_jsons/fig|196627.14.peg.1236.json,0.424,train,0
fig|224308.43.peg.402,ecoli,input_jsons/fig|224308.43.peg.402.json,0.662,train,0
fig|297246.15.peg.1968,ecoli,input_jsons/fig|297246.15.peg.1968.json,0.1,train,0
fig|298386.8.peg.1137,ecoli,input_jsons/fig|298386.8.peg.1137.json,0.1,train,0
fig|298386.8.peg.3602,ecoli,input_jsons/fig|298386.8.peg.3602.json,0.986,train,0
fig|224308.43.peg.3957,ecoli,input_jsons/fig|224308.43.peg.3957.json,0.462,train,0
fig|196627.14.peg.1006,ecoli,input_jsons/fig|196627.14.peg.1006.json,0.1,train,0
fig|297246.15.peg.3019,ecoli,input_jsons/fig|297246.15.peg.3019.json,0.1,train,0
fig|169963.11.peg.2539,ecoli,input_jsons/fig|169963.11.peg.2539.json,0.841,train,0
fig|169963.11.peg.1279,ecoli,input_jsons/fig|169963.11.peg.1279.json,0.493,train,0
fig|169963.11.peg.1438,ecoli,input_jsons/fig|169963.11.peg.1438.json,0.56,train,0
fig|196627.14.peg.364,ecoli,input_jsons/fig|196627.14.peg.364.json,0.1,train,0
fig|169963.11.peg.2900,ecoli,input_jsons/fig|169963.11.peg.2900.json,0.1,train,0
fig|169963.11.peg.1843,ecoli,input_jsons/fig|169963.11.peg.1843.json,0.1,train,0
fig|169963.11.peg.1293,ecoli,input_jsons/fig|169963.11.peg.1293.json,0.1,train,0
fig|196627.14.peg.645,ecoli,input_jsons/fig|196627.14.peg.645.json,0.312,train,0
fig|169963.11.peg.1319,ecoli,input_jsons/fig|169963.11.peg.1319.json,0.639,train,0
fig|224308.43.peg.2626,ecoli,input_jsons/fig|224308.43.peg.2626.json,0.508,train,0
fig|298386.8.peg.1211,ecoli,input_jsons/fig|298386.8.peg.1211.json,0.8,train,0
fig|224308.43.peg.340,ecoli,input_jsons/fig|224308.43.peg.340.json,0.992,train,0
fig|298386.8.peg.3564,ecoli,input_jsons/fig|298386.8.peg.3564.json,0.989,train,0
fig|298386.8.peg.2004,ecoli,input_jsons/fig|298386.8.peg.2004.json,0.1,train,0
fig|169963.11.peg.947,ecoli,input_jsons/fig|169963.11.peg.947.json,0.591,train,0
fig|297246.15.peg.3005,ecoli,input_jsons/fig|297246.15.peg.3005.json,0.49,train,0
fig|298386.8.peg.574,ecoli,input_jsons/fig|298386.8.peg.574.json,0.97,train,0
fig|196627.14.peg.825,ecoli,input_jsons/fig|196627.14.peg.825.json,0.1,train,0
fig|298386.8.peg.1895,ecoli,input_jsons/fig|298386.8.peg.1895.json,0.604,train,0
fig|224308.43.peg.8,ecoli,input_jsons/fig|224308.43.peg.8.json,0.1,train,0
fig|196627.14.peg.268,ecoli,input_jsons/fig|196627.14.peg.268.json,0.628,train,0
fig|298386.8.peg.3007,ecoli,input_jsons/fig|298386.8.peg.3007.json,0.309,train,0
fig|298386.8.peg.3534,ecoli,input_jsons/fig|298386.8.peg.3534.json,0.1,train,0
fig|297246.15.peg.3225,ecoli,input_jsons/fig|297246.15.peg.3225.json,0.423,train,0
fig|169963.11.peg.2564,ecoli,input_jsons/fig|169963.11.peg.2564.json,0.682,train,0
fig|224308.43.peg.196,ecoli,input_jsons/fig|224308.43.peg.196.json,0.807,train,0
fig|169963.11.peg.2412,ecoli,input_jsons/fig|169963.11.peg.2412.json,0.468,train,0
fig|298386.8.peg.1186,ecoli,input_jsons/fig|298386.8.peg.1186.json,0.999,train,0
fig|298386.8.peg.538,ecoli,input_jsons/fig|298386.8.peg.538.json,0.647,train,0
fig|196627.14.peg.1208,ecoli,input_jsons/fig|196627.14.peg.1208.json,0.671,train,0
fig|224308.43.peg.1545,ecoli,input_jsons/fig|224308.43.peg.1545.json,0.1,train,0
fig|297246.15.peg.2031,ecoli,input_jsons/fig|297246.15.peg.2031.json,0.614,train,0
fig|169963.11.peg.2748,ecoli,input_jsons/fig|169963.11.peg.2748.json,0.338,train,0
fig|224308.43.peg.2506,ecoli,input_jsons/fig|224308.43.peg.2506.json,0.1,train,0
fig|297246.15.peg.1351,ecoli,input_jsons/fig|297246.15.peg.1351.json,0.42,train,0
fig|169963.11.peg.869,ecoli,input_jsons/fig|169963.11.peg.869.json,0.556,train,0
fig|297246.15.peg.2175,ecoli,input_jsons/fig|297246.15.peg.2175.json,0.414,train,0
fig|196627.14.peg.303,ecoli,input_jsons/fig|196627.14.peg.303.json,0.196,train,0
fig|297246.15.peg.2362,ecoli,input_jsons/fig|297246.15.peg.2362.json,0.1,train,0
fig|196627.14.peg.270,ecoli,input_jsons/fig|196627.14.peg.270.json,0.1,train,0
fig|297246.15.peg.1538,ecoli,input_jsons/fig|297246.15.peg.1538.json,0.907,train,0
fig|297246.15.peg.1041,ecoli,input_jsons/fig|297246.15.peg.1041.json,0.1,train,0
fig|297246.15.peg.3044,ecoli,input_jsons/fig|297246.15.peg.3044.json,0.1,train,0
fig|169963.11.peg.1422,ecoli,input_jsons/fig|169963.11.peg.1422.json,0.464,train,0
fig|196627.14.peg.839,ecoli,input_jsons/fig|196627.14.peg.839.json,0.719,train,0
fig|196627.14.peg.1149,ecoli,input_jsons/fig|196627.14.peg.1149.json,0.507,train,0
fig|224308.43.peg.2301,ecoli,input_jsons/fig|224308.43.peg.2301.json,0.456,train,0
fig|196627.14.peg.429,ecoli,input_jsons/fig|196627.14.peg.429.json,0.1,train,0
fig|298386.8.peg.3618,ecoli,input_jsons/fig|298386.8.peg.3618.json,0.601,train,0
fig|169963.11.peg.1747,ecoli,input_jsons/fig|169963.11.peg.1747.json,0.875,train,0
fig|297246.15.peg.1865,ecoli,input_jsons/fig|297246.15.peg.1865.json,0.677,train,0
fig|298386.8.peg.3119,ecoli,input_jsons/fig|298386.8.peg.3119.json,0.988,train,0
fig|297246.15.peg.1404,ecoli,input_jsons/fig|297246.15.peg.1404.json,0.957,train,0
fig|297246.15.peg.1214,ecoli,input_jsons/fig|297246.15.peg.1214.json,0.1,train,0
fig|297246.15.peg.3388,ecoli,input_jsons/fig|297246.15.peg.3388.json,0.43,train,0
fig|297246.15.peg.2408,ecoli,input_jsons/fig|297246.15.peg.2408.json,0.1,train,0
fig|298386.8.peg.832,ecoli,input_jsons/fig|298386.8.peg.832.json,0.547,train,0
fig|169963.11.peg.1562,ecoli,input_jsons/fig|169963.11.peg.1562.json,0.392,train,0
fig|297246.15.peg.1021,ecoli,input_jsons/fig|297246.15.peg.1021.json,0.994,train,0
fig|297246.15.peg.2324,ecoli,input_jsons/fig|297246.15.peg.2324.json,0.975,train,0
fig|298386.8.peg.764,ecoli,input_jsons/fig|298386.8.peg.764.json,0.683,train,0
fig|196627.14.peg.1209,ecoli,input_jsons/fig|196627.14.peg.1209.json,0.382,train,0
fig|297246.15.peg.2996,ecoli,input_jsons/fig|297246.15.peg.2996.json,0.761,train,0
fig|224308.43.peg.3714,ecoli,input_jsons/fig|224308.43.peg.3714.json,0.724,train,0
fig|297246.15.peg.687,ecoli,input_jsons/fig|297246.15.peg.687.json,0.502,train,0
fig|169963.11.peg.202,ecoli,input_jsons/fig|169963.11.peg.202.json,0.435,train,0
fig|297246.15.peg.277,ecoli,input_jsons/fig|297246.15.peg.277.json,0.579,train,0
fig|196627.14.peg.708,ecoli,input_jsons/fig|196627.14.peg.708.json,0.296,train,0
fig|224308.43.peg.4041,ecoli,input_jsons/fig|224308.43.peg.4041.json,0.1,train,0
fig|196627.14.peg.349,ecoli,input_jsons/fig|196627.14.peg.349.json,0.1,train,0
fig|196627.14.peg.1201,ecoli,input_jsons/fig|196627.14.peg.1201.json,0.463,train,0
fig|196627.14.peg.126,ecoli,input_jsons/fig|196627.14.peg.126.json,0.1,train,0
fig|169963.11.peg.964,ecoli,input_jsons/fig|169963.11.peg.964.json,0.597,train,0
fig|297246.15.peg.2301,ecoli,input_jsons/fig|297246.15.peg.2301.json,0.1,train,0
fig|298386.8.peg.3216,ecoli,input_jsons/fig|298386.8.peg.3216.json,0.1,train,0
fig|224308.43.rna.6,ecoli,input_jsons/fig|224308.43.rna.6.json,0.1,train,0
fig|297246.15.peg.1918,ecoli,input_jsons/fig|297246.15.peg.1918.json,0.1,train,0
fig|196627.14.peg.456,ecoli,input_jsons/fig|196627.14.peg.456.json,0.516,train,0
fig|297246.15.peg.1718,ecoli,input_jsons/fig|297246.15.peg.1718.json,0.889,train,0
fig|169963.11.peg.2650,ecoli,input_jsons/fig|169963.11.peg.2650.json,0.1,train,0
fig|169963.11.peg.2207,ecoli,input_jsons/fig|169963.11.peg.2207.json,0.1,train,0
fig|297246.15.peg.179,ecoli,input_jsons/fig|297246.15.peg.179.json,0.447,train,0
fig|298386.8.peg.3413,ecoli,input_jsons/fig|298386.8.peg.3413.json,0.93,train,0
fig|169963.11.peg.576,ecoli,input_jsons/fig|169963.11.peg.576.json,0.1,train,0
fig|169963.11.peg.301,ecoli,input_jsons/fig|169963.11.peg.301.json,0.388,train,0
fig|169963.11.peg.711,ecoli,input_jsons/fig|169963.11.peg.711.json,0.911,train,0
fig|196627.14.peg.5,ecoli,input_jsons/fig|196627.14.peg.5.json,0.54,train,0
fig|196627.14.peg.991,ecoli,input_jsons/fig|196627.14.peg.991.json,0.1,train,0
fig|297246.15.peg.2989,ecoli,input_jsons/fig|297246.15.peg.2989.json,0.443,train,0
fig|169963.11.peg.296,ecoli,input_jsons/fig|169963.11.peg.296.json,0.995,train,0
fig|169963.11.peg.2060,ecoli,input_jsons/fig|169963.11.peg.2060.json,0.675,train,0
fig|169963.11.peg.85,ecoli,input_jsons/fig|169963.11.peg.85.json,0.1,train,0
fig|224308.43.peg.1307,ecoli,input_jsons/fig|224308.43.peg.1307.json,0.1,train,0
fig|224308.43.peg.4045,ecoli,input_jsons/fig|224308.43.peg.4045.json,0.972,train,0
fig|169963.11.peg.421,ecoli,input_jsons/fig|169963.11.peg.421.json,0.45,train,0
fig|297246.15.peg.2973,ecoli,input_jsons/fig|297246.15.peg.2973.json,0.873,train,0
fig|298386.8.peg.516,ecoli,input_jsons/fig|298386.8.peg.516.json,0.175,train,0
fig|297246.15.peg.1126,ecoli,input_jsons/fig|297246.15.peg.1126.json,0.581,train,0
fig|297246.15.peg.1725,ecoli,input_jsons/fig|297246.15.peg.1725.json,0.1,train,0
fig|297246.15.peg.1255,ecoli,input_jsons/fig|297246.15.peg.1255.json,0.1,train,0
fig|297246.15.peg.2240,ecoli,input_jsons/fig|297246.15.peg.2240.json,0.452,train,0
fig|297246.15.peg.2517,ecoli,input_jsons/fig|297246.15.peg.2517.json,0.591,train,0
fig|297246.15.peg.1913,ecoli,input_jsons/fig|297246.15.peg.1913.json,0.509,train,0
fig|297246.15.peg.1711,ecoli,input_jsons/fig|297246.15.peg.1711.json,0.821,train,0
fig|196627.14.peg.331,ecoli,input_jsons/fig|196627.14.peg.331.json,0.438,train,0
fig|298386.8.peg.793,ecoli,input_jsons/fig|298386.8.peg.793.json,0.461,train,0
fig|224308.43.peg.793,ecoli,input_jsons/fig|224308.43.peg.793.json,0.475,train,0
fig|169963.11.rna.85,ecoli,input_jsons/fig|169963.11.rna.85.json,0.1,train,0
fig|297246.15.peg.1561,ecoli,input_jsons/fig|297246.15.peg.1561.json,0.878,train,0
fig|224308.43.peg.863,ecoli,input_jsons/fig|224308.43.peg.863.json,0.591,train,0
fig|169963.11.peg.1583,ecoli,input_jsons/fig|169963.11.peg.1583.json,0.691,train,0
fig|297246.15.peg.2453,ecoli,input_jsons/fig|297246.15.peg.2453.json,0.1,train,0
fig|297246.15.peg.1979,ecoli,input_jsons/fig|297246.15.peg.1979.json,0.76,train,0
fig|224308.43.peg.1691,ecoli,input_jsons/fig|224308.43.peg.1691.json,0.985,train,0
fig|297246.15.peg.2555,ecoli,input_jsons/fig|297246.15.peg.2555.json,0.1,train,0
fig|169963.11.peg.370,ecoli,input_jsons/fig|169963.11.peg.370.json,0.1,train,0
fig|196627.14.peg.346,ecoli,input_jsons/fig|196627.14.peg.346.json,0.1,train,0
fig|298386.8.peg.3646,ecoli,input_jsons/fig|298386.8.peg.3646.json,0.1,train,0
fig|169963.11.peg.805,ecoli,input_jsons/fig|169963.11.peg.805.json,0.988,train,0
fig|297246.15.peg.288,ecoli,input_jsons/fig|297246.15.peg.288.json,0.999,train,0
fig|297246.15.peg.2235,ecoli,input_jsons/fig|297246.15.peg.2235.json,0.1,train,0
fig|224308.43.peg.215,ecoli,input_jsons/fig|224308.43.peg.215.json,0.398,train,0
fig|224308.43.peg.2033,ecoli,input_jsons/fig|224308.43.peg.2033.json,0.985,train,0
fig|224308.43.peg.3052,ecoli,input_jsons/fig|224308.43.peg.3052.json,0.729,train,0
fig|297246.15.peg.2534,ecoli,input_jsons/fig|297246.15.peg.2534.json,0.1,train,0
fig|298386.8.peg.3716,ecoli,input_jsons/fig|298386.8.peg.3716.json,0.428,train,0
fig|224308.43.peg.4210,ecoli,input_jsons/fig|224308.43.peg.4210.json,0.1,train,0
fig|224308.43.peg.1305,ecoli,input_jsons/fig|224308.43.peg.1305.json,0.576,train,0
fig|169963.11.peg.2315,ecoli,input_jsons/fig|169963.11.peg.2315.json,0.1,train,0
fig|224308.43.peg.1158,ecoli,input_jsons/fig|224308.43.peg.1158.json,0.633,train,0
fig|169963.11.peg.982,ecoli,input_jsons/fig|169963.11.peg.982.json,0.818,train,0
fig|298386.8.peg.3732,ecoli,input_jsons/fig|298386.8.peg.3732.json,0.2,train,0
fig|297246.15.peg.1663,ecoli,input_jsons/fig|297246.15.peg.1663.json,0.178,train,0
fig|297246.15.peg.797,ecoli,input_jsons/fig|297246.15.peg.797.json,0.616,train,0
fig|298386.8.peg.3324,ecoli,input_jsons/fig|298386.8.peg.3324.json,0.1,train,0
fig|224308.43.peg.2053,ecoli,input_jsons/fig|224308.43.peg.2053.json,0.461,train,0
fig|297246.15.peg.1158,ecoli,input_jsons/fig|297246.15.peg.1158.json,0.1,train,0
fig|196627.14.peg.1052,ecoli,input_jsons/fig|196627.14.peg.1052.json,0.57,train,0
fig|196627.14.peg.247,ecoli,input_jsons/fig|196627.14.peg.247.json,0.1,train,0
fig|169963.11.peg.299,ecoli,input_jsons/fig|169963.11.peg.299.json,0.864,train,0
fig|298386.8.peg.3052,ecoli,input_jsons/fig|298386.8.peg.3052.json,0.579,train,0
fig|298386.8.peg.834,ecoli,input_jsons/fig|298386.8.peg.834.json,0.665,train,0
fig|297246.15.peg.3469,ecoli,input_jsons/fig|297246.15.peg.3469.json,0.749,train,0
fig|169963.11.peg.2887,ecoli,input_jsons/fig|169963.11.peg.2887.json,0.684,train,0
fig|224308.43.peg.4151,ecoli,input_jsons/fig|224308.43.peg.4151.json,0.602,train,0
fig|297246.15.peg.1939,ecoli,input_jsons/fig|297246.15.peg.1939.json,0.1,train,0
fig|297246.15.peg.2463,ecoli,input_jsons/fig|297246.15.peg.2463.json,0.604,train,0
fig|169963.11.peg.2081,ecoli,input_jsons/fig|169963.11.peg.2081.json,0.974,train,0
fig|297246.15.peg.2512,ecoli,input_jsons/fig|297246.15.peg.2512.json,0.1,train,0
fig|169963.11.peg.906,ecoli,input_jsons/fig|169963.11.peg.906.json,0.579,train,0
fig|297246.15.peg.1965,ecoli,input_jsons/fig|297246.15.peg.1965.json,0.515,train,0
fig|196627.14.peg.1108,ecoli,input_jsons/fig|196627.14.peg.1108.json,0.629,train,0
fig|169963.11.peg.893,ecoli,input_jsons/fig|169963.11.peg.893.json,0.597,train,0
fig|169963.11.peg.2883,ecoli,input_jsons/fig|169963.11.peg.2883.json,0.1,train,0
fig|297246.15.peg.1152,ecoli,input_jsons/fig|297246.15.peg.1152.json,0.416,train,0
fig|224308.43.peg.205,ecoli,input_jsons/fig|224308.43.peg.205.json,0.608,train,0
fig|196627.14.peg.1011,ecoli,input_jsons/fig|196627.14.peg.1011.json,0.545,train,0
fig|224308.43.peg.318,ecoli,input_jsons/fig|224308.43.peg.318.json,0.159,train,0
fig|169963.11.peg.447,ecoli,input_jsons/fig|169963.11.peg.447.json,0.187,train,0
fig|297246.15.peg.2569,ecoli,input_jsons/fig|297246.15.peg.2569.json,0.907,train,0
fig|298386.8.peg.414,ecoli,input_jsons/fig|298386.8.peg.414.json,0.999,train,0
fig|297246.15.peg.3065,ecoli,input_jsons/fig|297246.15.peg.3065.json,0.54,train,0
fig|298386.8.peg.1173,ecoli,input_jsons/fig|298386.8.peg.1173.json,0.555,train,0
fig|298386.8.peg.3161,ecoli,input_jsons/fig|298386.8.peg.3161.json,0.468,train,0
fig|297246.15.peg.2786,ecoli,input_jsons/fig|297246.15.peg.2786.json,0.357,train,0
fig|297246.15.peg.2155,ecoli,input_jsons/fig|297246.15.peg.2155.json,0.1,train,0
fig|297246.15.peg.2415,ecoli,input_jsons/fig|297246.15.peg.2415.json,0.299,train,0
fig|298386.8.peg.1226,ecoli,input_jsons/fig|298386.8.peg.1226.json,0.1,train,0
fig|298386.8.peg.1141,ecoli,input_jsons/fig|298386.8.peg.1141.json,0.85,train,0
fig|298386.8.peg.3266,ecoli,input_jsons/fig|298386.8.peg.3266.json,0.1,train,0
fig|224308.43.peg.3695,ecoli,input_jsons/fig|224308.43.peg.3695.json,0.683,train,0
fig|224308.43.peg.1445,ecoli,input_jsons/fig|224308.43.peg.1445.json,0.39,train,0
fig|224308.43.peg.394,ecoli,input_jsons/fig|224308.43.peg.394.json,0.292,train,0
fig|196627.14.peg.135,ecoli,input_jsons/fig|196627.14.peg.135.json,0.691,train,0
fig|224308.43.peg.4016,ecoli,input_jsons/fig|224308.43.peg.4016.json,0.892,train,0
fig|169963.11.peg.2751,ecoli,input_jsons/fig|169963.11.peg.2751.json,0.1,train,0
fig|297246.15.peg.703,ecoli,input_jsons/fig|297246.15.peg.703.json,0.1,train,0
fig|169963.11.peg.2766,ecoli,input_jsons/fig|169963.11.peg.2766.json,0.1,train,0
fig|297246.15.peg.2537,ecoli,input_jsons/fig|297246.15.peg.2537.json,0.526,train,0
fig|297246.15.peg.1224,ecoli,input_jsons/fig|297246.15.peg.1224.json,0.1,train,0
fig|298386.8.peg.924,ecoli,input_jsons/fig|298386.8.peg.924.json,0.1,train,0
fig|298386.8.peg.3068,ecoli,input_jsons/fig|298386.8.peg.3068.json,0.628,train,0
fig|298386.8.peg.1223,ecoli,input_jsons/fig|298386.8.peg.1223.json,0.999,train,0
fig|297246.15.peg.275,ecoli,input_jsons/fig|297246.15.peg.275.json,0.409,train,0
fig|196627.14.peg.639,ecoli,input_jsons/fig|196627.14.peg.639.json,0.395,train,0
fig|169963.11.peg.688,ecoli,input_jsons/fig|169963.11.peg.688.json,0.434,train,0
fig|298386.8.peg.2012,ecoli,input_jsons/fig|298386.8.peg.2012.json,0.1,train,0
fig|169963.11.peg.314,ecoli,input_jsons/fig|169963.11.peg.314.json,0.1,train,0
fig|224308.43.peg.3867,ecoli,input_jsons/fig|224308.43.peg.3867.json,0.205,train,0
fig|297246.15.peg.1972,ecoli,input_jsons/fig|297246.15.peg.1972.json,0.1,train,0
fig|196627.14.peg.580,ecoli,input_jsons/fig|196627.14.peg.580.json,0.691,train,0
fig|169963.11.peg.2798,ecoli,input_jsons/fig|169963.11.peg.2798.json,0.623,train,0
fig|169963.11.peg.1729,ecoli,input_jsons/fig|169963.11.peg.1729.json,0.1,train,0
fig|298386.8.peg.3495,ecoli,input_jsons/fig|298386.8.peg.3495.json,0.933,train,0
fig|196627.14.peg.1366,ecoli,input_jsons/fig|196627.14.peg.1366.json,0.549,train,0
fig|297246.15.peg.1594,ecoli,input_jsons/fig|297246.15.peg.1594.json,0.934,train,0
fig|297246.15.peg.1182,ecoli,input_jsons/fig|297246.15.peg.1182.json,0.979,train,0
fig|297246.15.peg.2668,ecoli,input_jsons/fig|297246.15.peg.2668.json,0.553,train,0
fig|196627.14.peg.1187,ecoli,input_jsons/fig|196627.14.peg.1187.json,0.676,train,0
fig|298386.8.peg.1023,ecoli,input_jsons/fig|298386.8.peg.1023.json,0.982,train,0
fig|297246.15.peg.1051,ecoli,input_jsons/fig|297246.15.peg.1051.json,0.508,train,0
fig|297246.15.peg.2494,ecoli,input_jsons/fig|297246.15.peg.2494.json,0.1,train,0
fig|224308.43.peg.4295,ecoli,input_jsons/fig|224308.43.peg.4295.json,0.659,train,0
fig|196627.14.peg.13,ecoli,input_jsons/fig|196627.14.peg.13.json,0.1,train,0
fig|169963.11.peg.2167,ecoli,input_jsons/fig|169963.11.peg.2167.json,0.1,train,0
fig|297246.15.peg.3315,ecoli,input_jsons/fig|297246.15.peg.3315.json,0.592,train,0
fig|196627.14.peg.1165,ecoli,input_jsons/fig|196627.14.peg.1165.json,0.491,train,0
fig|297246.15.peg.1633,ecoli,input_jsons/fig|297246.15.peg.1633.json,0.72,train,0
fig|196627.14.peg.531,ecoli,input_jsons/fig|196627.14.peg.531.json,0.408,train,0
